id,author_id,text,created_at,like_count,retweet_count,reply_count,impression_count,quote_count
1618335453731762176,2675216486,Episode 2 was sheer perfection! #TheLastOfUsHBO #thelastofus https://t.co/gmw4w0cpS1,2023-01-25 19:50:14+00:00,5,0,1,166,0
1618333993304494080,1523356557320282112,Pedro Pascal and Bella Ramsey as Joel and Ellie from The Last of Us #TheLastOfUsHBO #BellaRamsey #PEDROPASCAL #TheLastOfUs #hbo #fanart https://t.co/znPrEqnyPC,2023-01-25 19:44:25+00:00,35,4,0,728,0
1618333526818164736,717187692572897280,"Ellie. ✍🏽

@BellaRamsey you’re awesome 🖤

#BellaRamsey #tlou #tloufanart #thelastofus #TheLastOfUsHBO https://t.co/zdaHP4CHCu",2023-01-25 19:42:34+00:00,220,43,4,2959,0
1618333499202863104,1560492828173934592,"What reviewers have said on #TheLastOfUsHBO Episode 3 titled “Long Long Time” 

- Episode 3 is one of the best hours of television in recent memory. 
- Episode 3 of THE LAST OF US just broke me. This is a very good show.
- Just wait for episode 3 of #TheLastOfUs. JUST WAIT. https://t.co/vVBg3JfjfB",2023-01-25 19:42:28+00:00,0,0,0,80,0
1618332377155260416,566631055,They could not of done this any better imo. The conclusion is something nobody would of expected. #TheLastOfUsHBO #TheLastOfUs https://t.co/bSE5uD59uZ,2023-01-25 19:38:00+00:00,0,1,0,183,0
1618332321580744704,1572592240538550272,"You Save : 21%
👉 Gaming Headset Xbox One Headset with Stereo Surround Sound 
https://t.co/bIPRCTFpDj   ( World )
https://t.co/VAqDMwPo0i     ( USA 🇺🇸  )

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs  #poweroutage #TheLastOfUsHBO  #USA #UK #games https://t.co/UXHRzDLvWL",2023-01-25 19:37:47+00:00,1,0,0,196,0
1618331364373434368,1249550315600445441,"@TheLastofUsHBO When she said ""Bomb"" it sent chills down my spine. Such an awesome intro! #TheLastOfUs #TheLastOfUsHBO https://t.co/YyizPQAVoT",2023-01-25 19:33:59+00:00,12,0,0,898,0
1618331351744409600,1582794095335833600,"This scene is considered one of the worst in the last of us series and for good reason! It's definitely not something you want to see if you're a fan of the game! #TheLastOfUsHBO #TheLastOfUs
https://t.co/zsi0oan3vv",2023-01-25 19:33:56+00:00,0,0,0,31,0
1618330029607510016,2482786837,"Va de nuez :D

The Last Of Us Poster 

#TheLastOfUs  #TheLastOfUsHBO https://t.co/asN7lAbWSA",2023-01-25 19:28:40+00:00,0,0,0,31,0
1618326085514727424,715983308564336643,"GLOBAL WARMING caused the CORDYCEPS INFECTION in The Last of US!

#thelastofus #thelastofushbo @hbomax https://t.co/ZxiVtFUd7E",2023-01-25 19:13:00+00:00,2,0,0,74,0
1618325703552008193,859507430962724867,"The Last of Us episodes 1 and 2 discussion, who is watching this amazing show? #TheLastOfUsHBO #TheLastofUs #Twitch #TwitchStreamers https://t.co/Qt89LYDV4c",2023-01-25 19:11:29+00:00,4,3,0,82,0
1618323538490036224,1572592240538550272,"Roblox Digital Gift Card -2,200 Robux [Include Exclusive Virtual Item ] 
https://t.co/bIPRCTFpDj   ( World )
https://t.co/VAqDMwPo0i    ( USA 🇺🇸  )

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #UK #games https://t.co/hfdvUCFTT7",2023-01-25 19:02:53+00:00,2,0,0,1112,1
1618322004716797952,982306956877561856,"Join @artoflilyk and @aundawyn for a brand new episode of #TheRestofUs #podcast to discuss the latest episode of #TheLastofUsHBO! Come tune in today at 12PM PST over at our YouTube channel. Strap in, survivors! https://t.co/eHDXlNJSlC #TheLastofUs #tlou #joel #ellie #naughtydog https://t.co/NTLf8CR10d",2023-01-25 18:56:47+00:00,13,5,0,798,0
1618321742522613761,1572039412338270210,Enjoyed episode 2 of The Last of Us. #HBO #HBOMax #TheLastOfUsHBO #TheLastofUs https://t.co/3u6H354FJc,2023-01-25 18:55:45+00:00,8,1,0,839,0
1618321414754553857,1572592240538550272,"✅ Roblox Digital Gift Card - 4,500 Robux [Includes Exclusive Virtual Item] 
✅   https://t.co/bIPRCTFpDj   ( World )
https://t.co/VAqDMwPo0i     ( USA 🇺🇸  )

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #UK #games https://t.co/xszbDU3NcO",2023-01-25 18:54:26+00:00,1,0,0,1040,0
1618321164014866432,1510084491578167310,"Look at Joel being so quirky 🤪 

#TheLastofUs #TheLastOfUsHBO #TLOU https://t.co/xKpqrOuBkg",2023-01-25 18:53:27+00:00,1,0,1,92,0
1618319487912247296,987077971688161280,"#TheLastOfUsHBO #TheLastofUs Note that John Hannah, that was casted in ""Four weddings and a funeral"" as the weirdo of he gang, and who was also the silly brother of Brendan Fraser on ""The Mummy"" is the scary amd excellent Dr Neuman on the prologue of the first chapter. ""We lose"". https://t.co/imzOa7dpBH",2023-01-25 18:46:47+00:00,1,0,0,63,0
1618318843579109379,2651193628,Wallpaper engine - TLOU edition 🌿🦋 Check out Sophie | Gaming &amp; Tech's video! #TikTok #TheLastOfUsHBO #TheLastOfUs #Gaming https://t.co/l3raUF4nKm,2023-01-25 18:44:13+00:00,0,0,0,37,0
1618318140030717955,978292504259940353,"#TheLastOfUs: Show x Game 

#TheLastOfUsHBO #TLOUPhotoMode https://t.co/B2OHG7xZmM",2023-01-25 18:41:26+00:00,94,12,2,1839,1
1618317933842956288,1443914734437343269,"Longing (Redemptions)
#TLOU #TLOU2 #TheLastOfUs 
#TheLastOfUsHBO #TheLastofUsPart2 #TheLastofUsPartll https://t.co/EmPo0i3tNl",2023-01-25 18:40:36+00:00,7,0,0,133,0
1618317073817665536,1492856776135520263,"“They Can’t See, But They Can Hear.” Pedro Pascal as Joel Miller (The Last of Us).
#penandink #TheLastOfUs    #TheLastOfUsHBO    #thelastofusjoel #joelmiller #pedropascal 
https://t.co/GcQpFxyb4F
Pen &amp; pencil on A4 200gsm Acid Free paper. https://t.co/sl56JoLVDi",2023-01-25 18:37:11+00:00,0,0,0,78,0
1618317070785196035,1325632967302131712,"i’m not going to be the same person, as before, for when THIS scene will air. #TheLastOfUs #TheLastOfUsHBO #TLOU. https://t.co/82zfPXK89b",2023-01-25 18:37:11+00:00,2515,300,4,49462,82
1618316531544526849,770411651556184065,"My review for The Last of Us 1x02 ""Infected"" ★★★★★★★☆☆☆ https://t.co/2DlifSQ6cm #TheLastOfUs #TheLastOfUsHBO #NeilDruckmann #CraigMazin #HBOMax #trakt",2023-01-25 18:35:02+00:00,0,0,0,30,0
1618314749028233217,1414868744954949632,"I love him with my whole heart ❤️

#thelastofus #thelastofushbo #art #TheLastOfUsep2 #fanart #joelmiller #pedropascal #digitalart https://t.co/LNof3g2tGe",2023-01-25 18:27:57+00:00,109,17,2,1836,0
1618313232141406208,3385745740,"https://t.co/1xtoEEhOLB
Rumble - https://t.co/5qiMAt4wpx
#TheLastOfUs #TheLastOfUsHBO #lastofus #LastOfUsHBO  #hbomax 
HBO Max’s The Last of Us S01E02 'Infected' - Recap and Review https://t.co/HLlJ3MwHeQ",2023-01-25 18:21:56+00:00,0,0,0,73,0
1618312544585936896,2481030415,"Our discussion on episode 2 of HBO's The Last of Us is now up on YouTube! 

This show continues to blow us away with its authenticity. Hop into the discussion! 

#TheLastOfUsHBO #TheLastofUs #HBO #YouTube

https://t.co/HSbRidrR3b",2023-01-25 18:19:12+00:00,0,0,0,71,0
1618311296583360513,2338103684,I really like how they stay ture the clickers form the games not only that but to find fans that knows the movement was the icing on the cake 🎂 #TheLastOfUsHBO  #TheLastOfUs https://t.co/WJBlvwdzCt,2023-01-25 18:14:14+00:00,1,0,0,72,0
1618310683518730240,1610164180212125697,"Ibu? What should we do? “Bomb! Start bombing! With everyone in it” When she said that, that literally sent chills down my back🤯 #TheLastOfUsHBO #TheLastOfUs @hbomax https://t.co/eSvpElKxPh",2023-01-25 18:11:48+00:00,0,0,0,97,0
1618308468619763720,1017092936062918656,"Cordyceps are terrifyingly beautiful in their simplicity. It's such an excellent concept for a show and a game.

""the more numerous a species becomes, the more likely it's attacked by its nemesis, a Cordyceps fungus""
 
#TheLastOfUsHBO #TheLastOfUs #TLOU 

https://t.co/UdsFs4dfsm",2023-01-25 18:03:00+00:00,3,0,0,220,0
1618308301829070852,1023193134258421760,"Currently trending scripted:
1. #SaveWarriorNun
2. #WarriorNun
3. #TheLastOfUs
4. #TheLastOfUsHBO
5. #911LoneStar

like, RT &amp; follow https://t.co/zMgOu2jwer",2023-01-25 18:02:20+00:00,1,0,0,213,0
1618308261656264704,1251207774773575680,"The Last of us Comparison😎

I WATCH MOVIES: https://t.co/3NkhFN63jZ

#TheLastOfUs #TheLastOfUsHBO #TLOU #tlou #Clickers #ellie #BellaRamsey #PedroPascal #TheLastofUsRemastered #TheLastofUsPartI https://t.co/bdnEPDRREp",2023-01-25 18:02:10+00:00,2,0,0,178,0
1618308085034147840,1569687242490396674,"Left or right ? 

#AIArtwork  #TheLastOfUs  #TheLastOfUsHBO https://t.co/Oue4rFn0SZ",2023-01-25 18:01:28+00:00,3,1,1,84,0
1618307849544687627,19196415,"This is an Anna Torv Appreciation Post 👏👏🫶🫶

#TheLastOfUs #TheLastOfUsHBO #TLOU #Tess @TheLastofUsHBO https://t.co/D97HM7PdzK",2023-01-25 18:00:32+00:00,2,0,0,501,0
1618307768053817347,1460350655831416836,"RT APRRECIATED

TESS FANART - THE LAST OF US SERIES

#TheLastOfUs #TheLastOfUsHBO #Tess #fanart #series #HBOMax #illustrationart #illustrationartist #painting #artist #artistsontwitter #ArtistOnTwitter #digitalpainting #art #digitalart #Colors https://t.co/tudrVK0kDY",2023-01-25 18:00:13+00:00,20,9,0,236,1
1618307434254303234,1572592240538550272,"You Save : 39%
Acer Chromebook Spin 311 Convertible Laptop, Intel Celeron N4020, 11.6"" HD Touch, 4GB LPDDR4, 32GB eMMC, Gigabit Wi-Fi 5 
https://t.co/Tls5RlEKzA 

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #games https://t.co/viNrBS3R1N",2023-01-25 17:58:53+00:00,1,0,0,1120,0
1618307163134517254,40289304,"I’m curious if @Neil_Druckmann could invite Craig to be apart of the writers room for Part III? You guys seem to have good writing chemistry. That would be lovely. 😊 
#TheLastOfUsHBO #TheLastOfUs",2023-01-25 17:57:49+00:00,1,0,0,34,0
1618306389394481152,1572592240538550272,"60 Xbox Gift Card [Digital Code]
Browse a massive library of new and popular movies and TV shows.Great as a gift to a friend .
https://t.co/Tls5RlEKzA

 #บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #UK #games https://t.co/pcUO2MVisB",2023-01-25 17:54:44+00:00,1,0,0,85,0
1618305763734347777,1572592240538550272,"25 PlayStation Store Gift Card [Digital Code]
https://t.co/Tls5RlEKzA

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs    #poweroutage #TheLastOfUsHBO    #USA #UK #games https://t.co/M7cHOeiTKn",2023-01-25 17:52:15+00:00,1,0,0,1070,0
1618305457122312194,1572592240538550272,"You Save : 21%
👉 Gaming Headset Xbox One Headset with Stereo Surround Sound,PS4 Gaming Headset with Mic &amp; LED Light Noise 
https://t.co/Tls5RlEKzA

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO  #USA #UK #games https://t.co/DRyXTB5tgS",2023-01-25 17:51:02+00:00,1,0,0,999,0
1618305163550412800,1572592240538550272,"You Save : 16%
Tablet 10.1 inch Android 11 Tablet 2023 Latest Update Octa-Core Processor with 64GB Storage, Dual 13MP+5MP Camera 
https://t.co/Tls5RlEKzA

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #UK #games https://t.co/pmcj2wsF6U",2023-01-25 17:49:52+00:00,1,0,0,951,0
1618304562712174592,908456005104754688,"I'm scared to see the Bloater in the show 🫣
#TheLastOfUs #TheLastOfUsHBO #TheLastOfUsPart1 https://t.co/CCrxGaYyvQ",2023-01-25 17:47:29+00:00,18,6,0,479,1
1618304520517464067,1249550315600445441,@hbomax Not a weird kid and she's just a kid trying to make the best out of the Apocalypse. #TheLastOfUs    #TheLastOfUsHBO https://t.co/WJBvYkloLW,2023-01-25 17:47:18+00:00,5,1,0,507,0
1618303882425405448,1615380025062088706,"Since #TheLastOfUsHBO    revealed the cast, I have been so excited to see @Nick_Offerman play the roll of Bill.
Episode 3 is gonna be amazing❤️
#TheLastOfUs https://t.co/wNa8ZncRVf",2023-01-25 17:44:46+00:00,0,0,0,102,0
1618301830899044352,1496531808816615443,the last of us trailer edit joel miller ellie williams hbo pedro pascal ramsey part 2 #TheLastOfUs #TheLastOfUsHBO #TLOU #TheLastOfUsPart2 https://t.co/UWbPkxsenB,2023-01-25 17:36:37+00:00,0,0,0,141,0
1618301469446541313,220887189,"""When you're lost in the darkness..."" #TheLastOfUs #TheLastOfUsHBO #fanart https://t.co/EdTSRGTMV2",2023-01-25 17:35:11+00:00,0,0,0,75,0
1618300722000584704,1442508613558308876,There is no way #TheLastOfUsHBO #TheLastOfUs  doesn't get a second season. The biggest viewership jump from episode 1 to episode 2 in HBO history. https://t.co/a6hLl6GtHt,2023-01-25 17:32:13+00:00,1,0,0,91,0
1618298432363585538,1552792775363534848,"My thoughts about @TheLastofUsHBO. It's ok to like it but remember, all roads lead to a golf club. 
https://t.co/riDvsszLwK

#TheLastOfUsHBO #TheLastOfUs",2023-01-25 17:23:07+00:00,0,0,0,27,0
1618298371630071808,1584649455176908801,"after all of life’s miseries had been let out into the world, 
the last thing that remained at the bottom was hope
#TheLastOfUs #TheLastOfUsHBO #tlou https://t.co/6ib6J1mX95",2023-01-25 17:22:52+00:00,0,0,0,118,0
1618296857452752897,899866411702603776,Feeling totally normal about him #tlou #TheLastOfUs #TheLastOfUsHBO https://t.co/D6DWjbYymj,2023-01-25 17:16:51+00:00,3651,839,2,46380,6
1618296806655545344,1530846718308270080,savage joe 😭😭#TheLastOfUsHBO #TheLastOfUs #tlou https://t.co/GMl7uQdtpI,2023-01-25 17:16:39+00:00,1,0,0,36,0
1618293826082443266,826602515395387393,"WATCH 🎥: #TheLastOfUs  showrunners Craig Mazin &amp; Neil Druckmann and more discuss how they brought the clickers to life! #TLOU #TheLastOfUsHBO 
https://t.co/vVMxucLNr1",2023-01-25 17:04:49+00:00,1,0,0,106,0
1618293682138140673,1364845003441270787,Does anyone else think that Ellie from The last of us series is so ugly that you can’t even watch the show?  #TheLastOfUsHBO #HBO #thelastofus #ugly #distracting,2023-01-25 17:04:14+00:00,4,0,0,103,0
1618293441586429953,4277843501,"The Last of Us Poster 
Before and After !

#TheLastOfUs #TheLastOfUsHBO https://t.co/cocMEiadZr",2023-01-25 17:03:17+00:00,9,1,0,395,0
1618292937598828546,1472346424146804738,"I'm gonna make my 230th platinum be The Last Of Us Part 1! 

#PlayStationTrophy #Platinum #TrophyHunter #TheLastOfUs #TheLastOfUsHBO",2023-01-25 17:01:17+00:00,5,0,0,106,0
1618292742777409561,1248346406,#TheLastOfUs S1E2: “The Infected” Review https://t.co/GfnkTmjK08 #TheLastOfUsHBO,2023-01-25 17:00:30+00:00,1,1,0,95,0
1618292723735486465,1065665825414115328,"New Audience of #TheLastofUs Story! You Are Not Ready! I Can Say that with this little Giraffe Toy.
#TheLastofUsHBO https://t.co/moupdVJydC",2023-01-25 17:00:26+00:00,0,0,0,30,0
1618292712264052736,1481776108358057987,concept art #TheLastOfUs #TheLastOfUsHBO #TLOU #art https://t.co/l4vJlmPILc,2023-01-25 17:00:23+00:00,1,0,0,35,0
1618292617204142087,1217343433960050688,"#TheLastOfUs #TheLastOfUsHBO 

Take a look at my recap and reaction to Episode 2 of The Last of Us.

https://t.co/QhJHQPXaY9",2023-01-25 17:00:01+00:00,0,0,0,26,0
1618288983905079313,1364661225129451524,"New #XRayVision:

Sight-seeing has never been this dangerous. #TheLastOfUsHBO #TheLastOfUs #TheLastOfUsep2 

https://t.co/IvD6s9JsBr
@UnculturedByCm @netw3rk https://t.co/xEXwSQwyl5",2023-01-25 16:45:34+00:00,11,1,0,9211,0
1618285888211136514,744652844184264704,"NEW VIDEO: Every Time Joel &amp; Sarah Avoided The Cordyceps Infection In The Last Of Us

🎥 https://t.co/5j99JSgJZQ

#TheLastOfUs #TheLastOfUsHBO #TLOU https://t.co/bEoPNLNpvd",2023-01-25 16:33:16+00:00,2,0,0,114,0
1618285816861831173,717187692572897280,"Alternate cover for Chapter 2: Infected ✍🏽

#TheLastOfUsHBO #thelastofus #tlou #tloufanart https://t.co/2JxulY86aV",2023-01-25 16:32:59+00:00,159,28,0,2549,2
1618283891353350145,1477616045254926336,"Hugh Jackman in Logan style
would’ve been the perfect actor for #TheLastOfUs #TheLastOfUsHBO https://t.co/Hlwc4ia83K",2023-01-25 16:25:20+00:00,0,0,0,25,0
1618282720412696577,1612376458084712448,"- 48%  $15.47  👍
✅ Nizoral Anti-Dandruff Shampoo with 1% Ketoconazole, Fresh Scent 
✅  ( Amazon) : https://t.co/0Rp4nOzXvr

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs    #poweroutage #TheLastOfUsHBO    #USA #UK #hair https://t.co/IljvtylTLU",2023-01-25 16:20:41+00:00,1,0,0,282,0
1618282581807730688,253999746,"Nah that's cordyceps bruv

#TheLastOfUs    #TheLastOfUsHBO https://t.co/LrHfFXAg7a",2023-01-25 16:20:08+00:00,0,0,0,45,0
1618282102889525248,1603584201164574721,Join me at noon for our #TheLastOfUs recap and gameplay through episode 2. 12 central. #TheLastOfUsHBO #playstation #sony #naughtydog #hbo #twitch,2023-01-25 16:18:14+00:00,0,0,0,25,0
1618280609763426306,1612376458084712448,"👉You Save : 9%
👉REDMAGIC 7S Pro Smartphone 5G, 120Hz Gaming Phone, 6.8"" Full Screen, Under Display Camera 
https://t.co/SlpiJPJp91 

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #UK #gamescom2022 #games https://t.co/BpAyqJ7mYs",2023-01-25 16:12:18+00:00,1,0,0,39,0
1618280396134965251,618985379,Seri The Last of Us! #TheLastOfUs #TheLastOfUsHBO #HBO #HBOMax #PedroPascal #BellaRamsey #game   https://t.co/RMHwIeMxC8,2023-01-25 16:11:27+00:00,0,0,0,4,0
1618279811851649024,1474636563942412293,"Maybe I’m jumping the gun, but the announcement that season 2 is a go should be imminent right?
#TheLastOfUs #TheLastOfUsHBO #HBO https://t.co/gAVliWqj67",2023-01-25 16:09:07+00:00,0,0,0,35,0
1618279338671214593,1315331189402603520,"#TheLastOfUs - 3 Episode titled ""Long Long Time” 

Can't wait to watch it ☺️ in @DisneyPlusHS

#TheLastOfUsHBO 

https://t.co/4DC3nBbzE6",2023-01-25 16:07:15+00:00,25,0,2,2646,0
1618279328592310273,976826983484190721,"I am in awe how amazing the pilot was. 

#TheLastOfUsHBO #TheLastOfUs",2023-01-25 16:07:12+00:00,0,0,0,47,0
1618278959174811648,1572592240538550272,"Roblox Digital Gift Card -2,200 Robux [Include Exclusive Virtual Item ] [ Online Game Code ]
https://t.co/Tls5RlEKzA

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO #USA #UK #games https://t.co/TED5Z9COSP",2023-01-25 16:05:44+00:00,2,0,1,1052,1
1618278164282892291,15732853,"Let's Watch: TLOU HBO Episode 2 Review and Breakdown is here!
#TheLastOfUs  #TheLastOfUsHBO  

YouTube: https://t.co/e2TRCi9qPZ
Podcast Services: https://t.co/NCblsE4pMg…",2023-01-25 16:02:35+00:00,3,1,0,221,0
1618277679291326470,1572592240538550272,"👉 You Save : 10%
✅ AuKing Projector, 2023 Upgraded Mini Projector, 7500 lumens Multimedia Home Theater Video Projector .
https://t.co/Tls5RlEKzA 

#บิวทําร้ายร่างกายผู้หญิง #BBTitans #LadyJisooxDiorCoutureSS23 #TheLastOfUs #poweroutage #TheLastOfUsHBO  #gamescom2022 #games https://t.co/e1eEE2YhZW",2023-01-25 16:00:39+00:00,1,0,0,954,0
